num1,num2,num3,Word,Start,End,time_spent,post_pause,speaker,length,std_time_spent,amplitude,time,post_space,pitch,speed
243,243,243,right,100.42,100.6,0.18,0.06,1,5,0.036,0.431369631,100.51,0.06,102.1336159,27.77777778
244,244,244,bar,100.66,100.88,0.22,0.04,1,3,0.073333333,0.417674107,100.77,0.04,98.68191972,13.63636364
245,245,245,chart,100.92,101.32,0.4,0.08,1,5,0.08,0.239213318,101.12,0.08,98.39911541,12.5
246,246,246,or,101.4,101.48,0.08,0.08,1,2,0.04,0.247116132,101.44,0.08,96.1942344,25
247,247,247,line,101.56,101.8,0.24,0.04,1,4,0.06,0.318546894,101.68,0.04,88.52367991,16.66666667
248,248,248,chart,101.84,102.1,0.26,0.02,1,5,0.052,0.169264791,101.97,0.02,86.0442053,19.23076923
249,249,249,to,102.12,102.2,0.08,0.06,1,2,0.04,0.092783246,102.16,0.06,112.1274297,25
250,250,250,look,102.26,102.4,0.14,0,1,4,0.035,0.17577726,102.33,0,109.2401274,28.57142857
251,251,251,at,102.4,102.48,0.08,0.02,1,2,0.04,0.173338396,102.44,0.02,101.8673882,25
252,252,252,their,102.5,102.6,0.1,0.04,1,5,0.02,0.259922145,102.55,0.04,90.81665384,50
253,253,253,data,102.64,102.9,0.26,0.04,1,4,0.065,0.392333574,102.77,0.04,94.79513936,15.38461538
254,254,254,from,102.94,103.06,0.12,0.02,1,4,0.03,0.071190431,103,0.02,91.01569327,33.33333333
255,255,255,the,103.08,103.14,0.06,0.04,1,3,0.02,0.10809167,103.11,0.04,84.70840423,50
256,256,256,right,103.18,103.32,0.14,0.04,1,5,0.028,0.192141773,103.25,0.04,81.6617225,35.71428571
257,257,257,perspective,103.36,103.96,0.6,0.28,1,11,0.054545455,0.200398272,103.66,0.28,101.9598583,18.33333333
258,258,258,and,104.24,104.36,0.12,0.04,1,3,0.04,0.136464839,104.3,0.04,107.9460564,25
259,259,259,they'll,104.4,104.52,0.12,0.04,1,7,0.017142857,0.321264207,104.46,0.04,89.24783405,58.33333333
260,260,260,get,104.56,104.7,0.14,0.02,1,3,0.046666667,0.182568638,104.63,0.02,89.66585845,21.42857143
261,261,261,an,104.72,104.76,0.04,0.04,1,2,0.02,0.054843978,104.74,0.04,89.35085424,50
262,262,262,important,104.8,105.2,0.4,0.02,1,9,0.044444444,0.070263985,105,0.02,89.82655095,22.5
263,263,263,insight.,105.22,105.68,0.46,0.56,1,7,0.065714286,0.054490997,105.45,0.56,80.27089853,15.2173913
264,264,264,unfortunately,106.24,106.92,0.68,0.14,1,13,0.052307692,0.175710378,106.58,0.14,131.117833,19.11764706
265,265,265,people,107.06,107.42,0.36,0.08,1,6,0.06,0.124752631,107.24,0.08,105.2649391,16.66666667
266,266,266,are,107.5,107.72,0.22,0.34,1,3,0.073333333,0.448313191,107.61,0.34,119.1669232,13.63636364
267,267,267,not,108.06,108.32,0.26,0.14,1,3,0.086666667,0.41922314,108.19,0.14,129.5979552,11.53846154
268,268,268,all,108.46,108.66,0.2,0.12,1,3,0.066666667,0.509432984,108.56,0.12,121.3955569,15
269,269,269,skilled,108.78,109.26,0.48,0.16,1,7,0.068571429,0.17313205,109.02,0.16,103.5771883,14.58333333
270,270,270,picking,109.42,109.72,0.3,0.04,1,7,0.042857143,0.114418294,109.57,0.04,100.4036438,23.33333333
271,271,271,the,109.76,109.82,0.06,0.06,1,3,0.02,0.161256797,109.79,0.06,84.28344827,50
272,272,272,right,109.88,110.04,0.16,0.06,1,5,0.032,0.217564705,109.96,0.06,84.33066509,31.25
273,273,273,graph,110.1,110.4,0.3,0.04,1,5,0.06,0.300381705,110.25,0.04,87.67362578,16.66666667
274,274,274,for,110.44,110.52,0.08,0.04,1,3,0.026666667,0.086398218,110.48,0.04,81.21812584,37.5
275,275,275,their,110.56,110.78,0.22,0.18,1,5,0.044,0.169645032,110.67,0.18,87.08701723,22.72727273
276,276,276,their,110.96,111.08,0.12,0.04,1,5,0.024,0.139773223,111.02,0.04,86.67761519,41.66666667
277,277,277,data,111.12,111.36,0.24,0.04,1,4,0.06,0.257363291,111.24,0.04,90.89767412,16.66666667
278,278,278,or,111.4,111.44,0.04,0.06,1,2,0.02,0.335700453,111.42,0.06,111.8974129,50
279,279,279,even,111.5,111.7,0.2,0.08,1,4,0.05,0.351172876,111.6,0.08,151.8662714,20
280,280,280,knowing,111.78,112.12,0.34,0.04,1,7,0.048571429,0.363766956,111.95,0.04,114.6949246,20.58823529
281,281,281,that,112.16,112.26,0.1,0,1,4,0.025,0.076349417,112.21,0,94.30595963,40
282,282,282,they,112.26,112.34,0.08,0.12,1,4,0.02,0.19959485,112.3,0.12,89.0928865,50
283,283,283,need,112.46,112.68,0.22,0.06,1,4,0.055,0.121704401,112.57,0.06,90.22164426,18.18181818
284,284,284,to,112.74,112.82,0.08,0.04,1,2,0.04,0.083605239,112.78,0.04,103.4725221,25
285,285,285,use,112.86,113.02,0.16,0,1,3,0.053333333,0.085452241,112.94,0,86.2259503,18.75
286,286,286,a,113.02,113.06,0.04,0.04,1,1,0.04,0.110352527,113.04,0.04,77.99898124,25
287,287,287,graph,113.1,113.48,0.38,0.4,1,5,0.076,0.202405549,113.29,0.4,83.50313272,13.15789474
288,288,288,and,113.88,114.04,0.16,0.06,1,3,0.053333333,0.264583922,113.96,0.06,101.4268799,18.75
289,289,289,so,114.1,114.24,0.14,0.1,1,2,0.07,0.329967941,114.17,0.1,104.3426225,14.28571429
290,290,290,our,114.34,114.46,0.12,0.06,1,3,0.04,0.480475599,114.4,0.06,102.2733152,25
291,291,291,work,114.52,114.72,0.2,0.02,1,4,0.05,0.151474123,114.62,0.02,151.0655438,20
292,292,292,with,114.74,114.88,0.14,0.06,1,4,0.035,0.189016002,114.81,0.06,114.7467025,28.57142857
293,293,293,google,114.94,115.2,0.26,0.06,1,6,0.043333333,0.141914483,115.07,0.06,94.83889891,23.07692308
294,294,294,sheets,115.26,115.66,0.4,0.34,1,6,0.066666667,0.073191762,115.46,0.34,160.3278271,15
295,295,295,with,116,116.16,0.16,0.08,1,4,0.04,0.236350257,116.08,0.08,102.6613342,25
296,296,296,designs,116.24,116.78,0.54,0.08,1,7,0.077142857,0.198144998,116.51,0.08,88.71075352,12.96296296
297,297,297,to,116.86,117,0.14,0.36,1,2,0.07,0.106475898,116.93,0.36,92.1067262,14.28571429
298,298,298,help,117.36,117.54,0.18,0.06,1,4,0.045,0.171992435,117.45,0.06,148.2105893,22.22222222
299,299,299,people,117.6,117.86,0.26,0.08,1,6,0.043333333,0.171201739,117.73,0.08,143.1935254,23.07692308
300,300,300,get,117.94,118.08,0.14,0.04,1,3,0.046666667,0.324008086,118.01,0.04,126.8686841,21.42857143
301,301,301,the,118.12,118.16,0.04,0.06,1,3,0.013333333,0.33231652,118.14,0.06,139.279458,75
302,302,302,graph,118.22,118.48,0.26,0.04,1,5,0.052,0.544173536,118.35,0.04,108.5880767,19.23076923
303,303,303,they,118.52,118.6,0.08,0.08,1,4,0.02,0.305219824,118.56,0.08,96.34282667,50
304,304,304,need,118.68,118.94,0.26,0.16,1,4,0.065,0.140294353,118.81,0.16,88.03702148,15.38461538
305,305,305,without,119.1,119.46,0.36,0.04,1,7,0.051428571,0.552340859,119.28,0.04,113.683648,19.44444444
306,306,306,them,119.5,119.7,0.2,0.1,1,4,0.05,0.267722994,119.6,0.1,98.78731468,20
307,307,307,even,119.8,120.06,0.26,0.08,1,4,0.065,0.232259984,119.93,0.08,117.4580223,15.38461538
308,308,308,knowing,120.14,120.5,0.36,0.3,1,7,0.051428571,0.313655263,120.32,0.3,101.2610534,19.44444444
309,309,309,that,120.8,120.9,0.1,0.02,1,4,0.025,0.068608485,120.85,0.02,82.30761202,40
310,310,310,they,120.92,121,0.08,0.06,1,4,0.02,0.376885922,120.96,0.06,101.3872095,50
311,311,311,needed,121.06,121.32,0.26,0,1,6,0.043333333,0.181788675,121.19,0,88.78205046,23.07692308
312,312,312,a,121.32,121.36,0.04,0.04,1,1,0.04,0.175293554,121.34,0.04,80.238426,25
313,313,313,graph!,121.4,121.76,0.36,0.22,1,5,0.072,0.106797613,121.58,0.22,81.72803986,13.88888889
314,314,314,something,121.98,122.28,0.3,0.04,1,9,0.033333333,0.207555361,122.13,0.04,102.6333563,30
315,315,315,like,122.32,122.46,0.14,0.02,1,4,0.035,0.215516883,122.39,0.02,82.2231221,28.57142857
316,316,316,that,122.48,122.7,0.22,0.24,1,4,0.055,0.363708169,122.59,0.24,110.0861229,18.18181818
317,317,317,you,122.94,123.02,0.08,0.06,1,3,0.026666667,0.147432432,122.98,0.06,78.94517043,37.5
318,318,318,click,123.08,123.3,0.22,0.02,1,5,0.044,0.162019044,123.19,0.02,102.5973731,22.72727273
319,319,319,on,123.32,123.44,0.12,0.06,1,2,0.06,0.419390762,123.38,0.06,99.89258054,16.66666667
320,320,320,it,123.5,123.62,0.12,0.26,1,2,0.06,0.133499697,123.56,0.26,98.90219884,16.66666667
321,321,321,and,123.88,124.04,0.16,0.02,2,3,0.053333333,0.187606807,123.96,0.02,92.0562575,18.75
322,322,322,you,124.06,124.12,0.06,0.06,2,3,0.02,0.198872003,124.09,0.06,86.33274512,50
323,323,323,get,124.18,124.42,0.24,0.14,2,3,0.08,0.352925355,124.3,0.14,89.51542896,12.5
324,324,324,a,124.56,124.64,0.08,0.06,2,1,0.08,0.321328891,124.6,0.06,86.72323723,12.5
325,325,325,dozen,124.7,125,0.3,0.08,2,5,0.06,0.194420374,124.85,0.08,88.60138729,16.66666667
326,326,326,movies,125.08,125.46,0.38,5.4,2,6,0.063333333,0.104154143,125.27,5.4,75.512719,15.78947368
327,327,327,i,130.86,130.92,0.06,0.08,2,1,0.06,0.166816134,130.89,0.08,112.5443867,16.66666667
328,328,328,think,131,131.22,0.22,0.06,2,5,0.044,0.201976783,131.11,0.06,107.6911689,22.72727273
329,329,329,for,131.28,131.4,0.12,0.06,2,3,0.04,0.331423186,131.34,0.06,156.7398982,25
330,330,330,me,131.46,131.58,0.12,0.1,2,2,0.06,0.22439897,131.52,0.1,121.4977154,16.66666667
331,331,331,the,131.68,131.78,0.1,0.08,2,3,0.033333333,0.276462398,131.73,0.08,97.38765196,30
332,332,332,digital,131.86,132.22,0.36,0.04,2,7,0.051428571,0.231005121,132.04,0.04,121.7775909,19.44444444
333,333,333,transformation,132.26,132.92,0.66,0.08,2,14,0.047142857,0.177203465,132.59,0.08,112.0429651,21.21212121
334,334,334,is,133,133.16,0.16,0.32,2,2,0.08,0.117004043,133.08,0.32,86.05874793,12.5
335,335,335,simply,133.48,133.78,0.3,0.08,2,6,0.05,0.149021206,133.63,0.08,143.1530865,20
336,336,336,making,133.86,134.16,0.3,0.06,2,6,0.05,0.193190011,134.01,0.06,112.711001,20
337,337,337,everything,134.22,134.58,0.36,0.1,2,10,0.036,0.103263873,134.4,0.1,101.2162782,27.77777778
338,338,338,move,134.68,135,0.32,0.34,2,4,0.08,0.107322337,134.84,0.34,88.36953396,12.5
339,339,339,much,135.34,135.56,0.22,0.12,2,4,0.055,0.168613683,135.45,0.12,87.86466374,18.18181818
340,340,340,faster,135.68,136.18,0.5,0.12,2,6,0.083333333,0.149142474,135.93,0.12,82.02170714,12
341,341,341,so,136.3,136.48,0.18,0.68,2,2,0.09,0.239019593,136.39,0.68,102.4165407,11.11111111
342,342,342,i,137.16,137.26,0.1,0.08,1,1,0.1,1,137.21,0.08,124.5594941,10
343,343,343,think,137.34,137.48,0.14,0.02,1,5,0.028,0.184788887,137.41,0.02,174.266268,35.71428571
344,344,344,about,137.5,137.68,0.18,0.02,1,5,0.036,0.447517832,137.59,0.02,130.8887281,27.77777778
345,345,345,when,137.7,137.8,0.1,0.02,1,4,0.025,0.265799359,137.75,0.02,107.3344254,40
346,346,346,i,137.82,137.86,0.04,0.06,1,1,0.04,0.167999198,137.84,0.06,89.42860237,25
347,347,347,first,137.92,138.14,0.22,0.06,1,5,0.044,0.172602,138.03,0.06,125.2190783,22.72727273
348,348,348,entered,138.2,138.46,0.26,0.02,1,7,0.037142857,0.146353234,138.33,0.02,106.612192,26.92307692
349,349,349,the,138.48,138.56,0.08,0.08,1,3,0.026666667,0.138228905,138.52,0.08,98.37309606,37.5
350,350,350,field,138.64,139,0.36,0,1,5,0.072,0.167367572,138.82,0,103.098709,13.88888889
351,351,351,of,139,139.06,0.06,0.06,1,2,0.03,0.127814654,139.03,0.06,82.30891862,33.33333333
352,352,352,visualisation,139.12,139.88,0.76,0.5,1,13,0.058461538,0.08778123,139.5,0.5,86.11987872,17.10526316
353,353,353,i,140.38,140.48,0.1,0.14,2,1,0.1,0.386237397,140.43,0.14,101.8350761,10
354,354,354,went,140.62,140.88,0.26,0.14,2,4,0.065,0.241586231,140.75,0.14,122.0797189,15.38461538
355,355,355,to,141.02,141.18,0.16,0.2,2,2,0.08,0.159391746,141.1,0.2,106.6428206,12.5
356,356,356,a,141.38,141.44,0.06,0.08,1,1,0.06,0.251240087,141.41,0.08,94.37711897,16.66666667
357,357,357,library,141.52,142,0.48,0.14,1,7,0.068571429,0.168556298,141.76,0.14,83.83441692,14.58333333
358,358,358,a,142.14,142.2,0.06,0.08,1,1,0.06,0.085267128,142.17,0.08,94.70473676,16.66666667
359,359,359,university,142.28,142.72,0.44,0.1,1,10,0.044,0.134793136,142.5,0.1,103.7851497,22.72727273
360,360,360,library,142.82,143.3,0.48,0.16,1,7,0.068571429,0.204978118,143.06,0.16,84.18776059,14.58333333
361,361,361,i,143.46,143.52,0.06,0.12,1,1,0.06,0.308418782,143.49,0.12,117.6996422,16.66666667
362,362,362,looked,143.64,143.86,0.22,0,1,6,0.036666667,0.244731573,143.75,0,106.8623431,27.27272727
363,363,363,up,143.86,143.98,0.12,0.06,1,2,0.06,0.262010955,143.92,0.06,109.1634956,16.66666667
364,364,364,these,144.04,144.22,0.18,0.12,1,5,0.036,0.132139062,144.13,0.12,90.20547348,27.77777778
365,365,365,paper,144.34,144.92,0.58,0.26,1,5,0.116,0.244316702,144.63,0.26,132.4631878,8.620689655
366,366,366,journals,145.18,145.74,0.56,0.4,2,8,0.07,0.139719032,145.46,0.4,88.37740262,14.28571429
367,367,367,and,146.14,146.32,0.18,0.12,2,3,0.06,0.432171599,146.23,0.12,98.34139013,16.66666667
368,368,368,flipped,146.44,146.94,0.5,0.08,2,7,0.071428571,0.122322009,146.69,0.08,153.1816075,14
369,369,369,through,147.02,147.28,0.26,0.1,2,7,0.037142857,0.316320143,147.15,0.1,155.3257264,26.92307692
370,370,370,old,147.38,147.58,0.2,0.06,2,3,0.066666667,0.40659427,147.48,0.06,113.5556742,15
371,371,371,articles,147.64,148.24,0.6,0.14,2,8,0.075,0.237827244,147.94,0.14,99.05023321,13.33333333
372,372,372,and,148.38,148.64,0.26,0.32,2,3,0.086666667,0.374747247,148.51,0.32,88.53134873,11.53846154
373,373,373,read,148.96,149.18,0.22,0.02,2,4,0.055,0.462695199,149.07,0.02,106.6194402,18.18181818
374,374,374,them,149.2,149.48,0.28,0.22,2,4,0.07,0.384341838,149.34,0.22,116.5685615,14.28571429
375,375,375,looking,149.7,150.04,0.34,0.04,1,7,0.048571429,0.215623104,149.87,0.04,108.491456,20.58823529
376,376,376,for,150.08,150.18,0.1,0.02,1,3,0.033333333,0.176881523,150.13,0.02,102.2423392,30
377,377,377,the,150.2,150.26,0.06,0.08,1,3,0.02,0.183253979,150.23,0.08,87.31818553,50
378,378,378,pain,150.34,150.6,0.26,0.04,1,4,0.065,0.134207261,150.47,0.04,105.3610642,15.38461538
379,379,379,stakingly,150.64,151.16,0.52,0.12,1,9,0.057777778,0.202251411,150.9,0.12,105.9002343,17.30769231
380,380,380,for,151.28,151.46,0.18,0.28,1,3,0.06,0.203370908,151.37,0.28,89.71684675,16.66666667
381,381,381,things,151.74,151.96,0.22,0.02,1,6,0.036666667,0.169836795,151.85,0.02,103.9994461,27.27272727
382,382,382,i,151.98,152.02,0.04,0.04,1,1,0.04,0.649031861,152,0.04,103.4773587,25
383,383,383,was,152.06,152.16,0.1,0.04,1,3,0.033333333,0.123189994,152.11,0.04,99.72960026,30
384,384,384,interested,152.2,152.62,0.42,0.02,1,10,0.042,0.119008265,152.41,0.02,92.0970867,23.80952381
385,385,385,in,152.64,152.78,0.14,0.54,1,2,0.07,0.115630992,152.71,0.54,81.16660863,14.28571429
386,386,386,and,153.32,153.68,0.36,0.08,1,3,0.12,0.560401325,153.5,0.08,102.4626958,8.333333333
387,387,387,it,153.76,153.86,0.1,0.04,1,2,0.05,0.339751169,153.81,0.04,127.6004994,20
388,388,388,took,153.9,154.06,0.16,0.02,1,4,0.04,0.128791759,153.98,0.02,166.8169725,25
389,389,389,me,154.08,154.14,0.06,0.04,1,2,0.03,0.240799766,154.11,0.04,93.94889981,33.33333333
390,390,390,a,154.18,154.22,0.04,0.06,1,1,0.04,0.352583661,154.2,0.06,133.4446929,25
391,391,391,long,154.28,154.64,0.36,0.02,1,4,0.09,0.505616407,154.46,0.02,122.3855164,11.11111111
392,392,392,time,154.66,155,0.34,0.04,1,4,0.085,0.190019621,154.83,0.04,112.5664981,11.76470588
393,393,393,of,155.04,155.12,0.08,0.08,1,2,0.04,0.212770427,155.08,0.08,81.25701915,25
394,394,394,reading,155.2,155.42,0.22,0.04,1,7,0.031428571,0.225915567,155.31,0.04,97.30823525,31.81818182
395,395,395,these,155.46,155.58,0.12,0.04,1,5,0.024,0.074364125,155.52,0.04,84.73221991,41.66666667
396,396,396,paper,155.62,155.9,0.28,0.04,1,5,0.056,0.143428788,155.76,0.04,96.37570477,17.85714286
397,397,397,articles,155.94,156.38,0.44,0.04,1,8,0.055,0.193251736,156.16,0.04,86.37028223,18.18181818
398,398,398,to,156.42,156.48,0.06,0.04,1,2,0.03,0.12967418,156.45,0.04,84.22937344,33.33333333
399,399,399,get,156.52,156.64,0.12,0.04,1,3,0.04,0.201873898,156.58,0.04,89.01346905,25
400,400,400,up,156.68,156.78,0.1,0.02,1,2,0.05,0.02018536,156.73,0.02,,20
401,401,401,to,156.8,156.88,0.08,0.06,1,2,0.04,0.045574827,156.84,0.06,,25
402,402,402,speed.,156.94,157.38,0.44,0.9,1,5,0.088,0.073552793,157.16,0.9,85.58057174,11.36363636
403,403,403,today,158.28,158.62,0.34,0.98,2,5,0.068,0.317058272,158.45,0.98,114.7770205,14.70588235
404,404,404,for,159.6,159.68,0.08,0.02,1,3,0.026666667,0.275601494,159.64,0.02,111.7049236,37.5
405,405,405,example,159.7,160.06,0.36,0.02,1,7,0.051428571,0.232944896,159.88,0.02,94.73252644,19.44444444
406,406,406,in,160.08,160.12,0.04,0.04,1,2,0.02,0.143780046,160.1,0.04,84.63360767,50
407,407,407,machine,160.16,160.44,0.28,0.04,1,7,0.04,0.161766895,160.3,0.04,93.06427292,25
408,408,408,learning,160.48,160.88,0.4,0.1,1,8,0.05,0.199598071,160.68,0.1,117.4130688,20
409,409,409,it,160.98,161.12,0.14,0.06,1,2,0.07,0.017854672,161.05,0.06,,14.28571429
410,410,410,says,161.18,161.44,0.26,0.24,1,4,0.065,0.120785812,161.31,0.24,77.67840753,15.38461538
411,411,411,you,161.68,161.8,0.12,0.2,2,3,0.04,0.131378058,161.74,0.2,87.0494906,25
412,412,412,the,162,162.06,0.06,0.08,1,3,0.02,0.096802611,162.03,0.08,97.46153411,50
413,413,413,field,162.14,162.38,0.24,0.02,1,5,0.048,0.22087741,162.26,0.02,147.9986859,20.83333333
414,414,414,is,162.4,162.48,0.08,0.04,1,2,0.04,0.111676107,162.44,0.04,101.8029686,25
415,415,415,growing,162.52,162.86,0.34,0.06,1,7,0.048571429,0.294441171,162.69,0.06,131.8071954,20.58823529
416,416,416,so,162.92,163.02,0.1,0.08,1,2,0.05,0.162801907,162.97,0.08,122.8556785,20
417,417,417,quickly,163.1,163.42,0.32,0.18,1,7,0.045714286,0.100706496,163.26,0.18,96.14716975,21.875
418,418,418,every,163.6,163.86,0.26,0.02,1,5,0.052,0.270786102,163.73,0.02,179.3896963,19.23076923
419,419,419,time,163.88,164.08,0.2,0.06,1,4,0.05,0.162291538,163.98,0.06,143.2981767,20
420,420,420,someone,164.14,164.38,0.24,0.04,1,7,0.034285714,0.183310148,164.26,0.04,122.5447861,29.16666667
421,421,421,has,164.42,164.58,0.16,0,1,3,0.053333333,0.201322311,164.5,0,113.6331345,18.75
422,422,422,a,164.58,164.62,0.04,0.04,1,1,0.04,0.13414339,164.6,0.04,109.3800291,25
423,423,423,result,164.66,165.12,0.46,0.34,1,6,0.076666667,0.17021765,164.89,0.34,126.5167271,13.04347826
424,424,424,they,165.46,165.6,0.14,0.2,2,4,0.035,0.298574397,165.53,0.2,104.8672872,28.57142857
425,425,425,put,165.8,166.06,0.26,0.04,2,3,0.086666667,0.203259974,165.93,0.04,178.2059636,11.53846154
426,426,426,up,166.1,166.28,0.18,0.4,2,2,0.09,0.346937188,166.19,0.4,72.21060464,11.11111111
427,427,427,a,166.68,166.76,0.08,0.06,1,1,0.08,0.118968759,166.72,0.06,,12.5
428,428,428,paper,166.82,167.24,0.42,0.14,1,5,0.084,0.170414276,167.03,0.14,94.93227608,11.9047619
429,429,429,on,167.38,167.52,0.14,0.04,1,2,0.07,0.215204683,167.45,0.04,81.85284176,14.28571429
430,430,430,something,167.56,167.8,0.24,0.04,1,9,0.026666667,0.131296996,167.68,0.04,94.42677352,37.5
431,431,431,called,167.84,168,0.16,0.02,1,6,0.026666667,0.133222173,167.92,0.02,101.0133305,37.5
432,432,432,the,168.02,168.06,0.04,0.06,1,3,0.013333333,0.298613804,168.04,0.06,121.0364456,75
433,433,433,archive,168.12,168.64,0.52,0.02,1,7,0.074285714,0.258706859,168.38,0.02,83.6306254,13.46153846
434,434,434,it's,168.66,168.82,0.16,0.04,1,4,0.04,0.043685135,168.74,0.04,,25
435,435,435,this,168.86,169.02,0.16,0.1,1,4,0.04,0.084285748,168.94,0.1,78.23949978,25
436,436,436,global,169.12,169.6,0.48,0.06,1,6,0.08,0.162452949,169.36,0.06,90.21422024,12.5
437,437,437,server,169.66,170.02,0.36,0.14,1,6,0.06,0.164486009,169.84,0.14,84.83394346,16.66666667
438,438,438,everyone,170.16,170.5,0.34,0.04,1,8,0.0425,0.151649611,170.33,0.04,86.30457163,23.52941176
439,439,439,has,170.54,170.64,0.1,0.04,1,3,0.033333333,0.074579182,170.59,0.04,92.25177522,30
440,440,440,access,170.68,171.04,0.36,0.04,1,6,0.06,0.11985294,170.86,0.04,79.96460099,16.66666667
441,441,441,to,171.08,171.22,0.14,0.44,1,2,0.07,0.095278267,171.15,0.44,76.57461282,14.28571429
442,442,442,and,171.66,171.84,0.18,0.04,2,3,0.06,0.628331282,171.75,0.04,117.0568154,16.66666667
443,443,443,you'll,171.88,172.02,0.14,0.04,2,6,0.023333333,0.391099349,171.95,0.04,118.3882668,42.85714286
444,444,444,see,172.06,172.26,0.2,0.5,2,3,0.066666667,0.270735712,172.16,0.5,110.7682026,15
445,445,445,literally,172.76,173.4,0.64,0.22,2,9,0.071111111,0.28080361,173.08,0.22,143.267492,14.0625
446,446,446,dozens,173.62,174.02,0.4,0,1,6,0.066666667,0.324362864,173.82,0,101.0932083,15
447,447,447,of,174.02,174.12,0.1,0.04,1,2,0.05,0.216116827,174.07,0.04,88.27181866,20
448,448,448,papers,174.16,174.56,0.4,0.02,1,6,0.066666667,0.155606053,174.36,0.02,85.35236801,15
449,449,449,a,174.58,174.64,0.06,0.04,1,1,0.06,0.135697802,174.61,0.04,74.74939236,16.66666667
450,450,450,day,174.68,174.96,0.28,0.28,1,3,0.093333333,0.131644702,174.82,0.28,74.17076129,10.71428571
451,451,451,come,175.24,175.44,0.2,0.06,2,4,0.05,0.216290022,175.34,0.06,88.23436,20
452,452,452,out,175.5,175.72,0.22,0.22,2,3,0.073333333,0.147601067,175.61,0.22,71.02512134,13.63636364
453,453,453,and,175.94,176.08,0.14,0.02,1,3,0.046666667,0.251081202,176.01,0.02,108.771599,21.42857143
454,454,454,it's,176.1,176.22,0.12,0.04,1,4,0.03,0.100470758,176.16,0.04,103.0957257,33.33333333
455,455,455,become,176.26,176.7,0.44,0.32,1,6,0.073333333,0.255151032,176.48,0.32,100.2996315,13.63636364
456,456,456,both,177.02,177.3,0.28,0.16,2,4,0.07,0.248695345,177.16,0.16,93.32173369,14.28571429
457,457,457,this,177.46,177.64,0.18,0.44,2,4,0.045,0.166882107,177.55,0.44,94.14992497,22.22222222
458,458,458,amazing,178.08,178.62,0.54,0.04,1,7,0.077142857,0.301387381,178.35,0.04,119.8263173,12.96296296
459,459,459,way,178.66,178.76,0.1,0.04,1,3,0.033333333,0.453194067,178.71,0.04,96.58387898,30
460,460,460,to,178.8,178.86,0.06,0.06,1,2,0.03,0.239098214,178.83,0.06,98.6946771,33.33333333
461,461,461,keep,178.92,179.14,0.22,0.04,1,4,0.055,0.115923957,179.03,0.04,87.45122311,18.18181818
462,462,462,up,179.18,179.36,0.18,0.14,1,2,0.09,0.176727646,179.27,0.14,107.4574275,11.11111111
463,463,463,and,179.5,179.6,0.1,0.06,1,3,0.033333333,0.480947451,179.55,0.06,90.94754816,30
464,464,464,to,179.66,179.72,0.06,0.04,1,2,0.03,0.141393315,179.69,0.04,91.63588731,33.33333333
465,465,465,see,179.76,179.84,0.08,0.06,1,3,0.026666667,0.187031653,179.8,0.06,111.0958331,37.5
466,466,466,what's,179.9,180.04,0.14,0.02,1,6,0.023333333,0.078076938,179.97,0.02,99.75899199,42.85714286
467,467,467,happening,180.06,180.48,0.42,0.26,1,9,0.046666667,0.210823043,180.27,0.26,80.63813926,21.42857143
468,468,468,but,180.74,180.84,0.1,0.04,1,3,0.033333333,0.381416534,180.79,0.04,112.1014467,30
469,469,469,it,180.88,180.92,0.04,0.04,1,2,0.02,0.708479575,180.9,0.04,,50
470,470,470,also,180.96,181.18,0.22,0.04,1,4,0.055,0.241297426,181.07,0.04,199.6340569,18.18181818
471,471,471,means,181.22,181.38,0.16,0.02,1,5,0.032,0.162287976,181.3,0.02,132.1274841,31.25
472,472,472,the,181.4,181.44,0.04,0.1,1,3,0.013333333,0.249093005,181.42,0.1,102.4320993,75
473,473,473,field,181.54,181.82,0.28,0,1,5,0.056,0.165586553,181.68,0,201.53572,17.85714286
474,474,474,is,181.82,181.92,0.1,0.04,1,2,0.05,0.131089064,181.87,0.04,87.59690921,20
475,475,475,moving,181.96,182.22,0.26,0.24,1,6,0.043333333,0.18791443,182.09,0.24,99.38331813,23.07692308
476,476,476,really,182.46,182.78,0.32,0.04,1,6,0.053333333,0.253174579,182.62,0.04,162.0668254,18.75
477,477,477,really,182.82,182.98,0.16,0.08,1,6,0.026666667,0.300475053,182.9,0.08,144.1305357,37.5
478,478,478,fast,183.06,183.36,0.3,0.04,1,4,0.075,0.573060073,183.21,0.04,182.8301522,13.33333333
479,479,479,that,183.4,183.48,0.08,0.06,1,4,0.02,0.261046017,183.44,0.06,122.2074133,50
480,480,480,people,183.54,183.78,0.24,0.06,1,6,0.04,0.166479668,183.66,0.06,143.1278996,25
481,481,481,can,183.84,183.94,0.1,0.08,1,3,0.033333333,0.122876423,183.89,0.08,95.3244071,30
482,482,482,play,184.02,184.24,0.22,0.04,1,4,0.055,0.555052008,184.13,0.04,120.2805079,18.18181818
483,483,483,off,184.28,184.4,0.12,0.04,1,3,0.04,0.536314057,184.34,0.04,108.0929434,25
484,484,484,each,184.44,184.56,0.12,0.02,1,4,0.03,0.128353293,184.5,0.02,90.85093404,33.33333333
485,485,485,other's,184.58,184.82,0.24,0.02,1,7,0.034285714,0.13855224,184.7,0.02,90.06455499,29.16666667
486,486,486,ideas,184.84,185.3,0.46,0.08,1,5,0.092,0.30856734,185.07,0.08,128.9115897,10.86956522
